topic_id,topic_weight,Year,DOI,Title
12,0.095623609772447,2026,10.1007/978-3-032-01948-6_17,Enhancing Omnichannel Customer Experience: A Cross-Case Study Analysis of AI Integration in Retail E-Commerce
3,0.09880854749433701,2025,10.1145/3768633.3770138,Enhancing Adaptive Personalized Learning Interfaces with Generative AI for Individuals with ADHD
10,0.051797452529743084,2025,10.3390/healthcare13141756,"Benchmarking AI Chatbots for Maternal Lactation Support: A Cross-Platform Evaluation of Quality, Readability, and Clinical Accuracy"
6,0.08484458094717613,2025,10.1145/3706370.3731650,Experiencing Art Museum with a Generative Artificial Intelligence Chatbot
9,0.3080179017711903,2025,10.1007/s44163-025-00295-9,Application of artificial intelligence in academic libraries: a bibliometric analysis and knowledge mapping
2,0.15603483386859351,2025,10.3390/app15179439,"Optimizing Chatbots to Improve Customer Experience and Satisfaction: Research on Personalization, Empathy, and Feedback Analysis"
8,0.01921194868990547,2025,10.1093/applin/amae033,Making the Case for Audience Design in Conversational AI: Users' Pragmatic Strategies and Rapport Expectations in Interaction with a Task-Oriented Chatbot
5,0.03746777931836461,2025,10.4018/979-8-3373-2307-7.ch015,"Leveraging generative AI for designing next-generation haptic systems: Advancements, challenges, and applications"
1,0.09082138367612433,2025,10.1609/aaaiss.v5i1.35608,Convergence of Chatbot Personalities Using Reinforcement Learning And Text Generation
0,0.019910940490192743,2025,10.1145/3726302.3729917,Can LLMs Enhance Fairness in Recommendation Systems? A Data Augmentation Approach
6,0.17807107211633752,2025,10.5194/isprs-archives-XLVIII-M-9-2025-337-2025,Digital Representation and AI-driven Virtual Experience for Historic Houses. the Case Study of Borgo Storico Seghetti Panichi
11,0.23088295549084167,2025,10.3837/tiis.2025.05.002,Survey on Deep Learning-based Speech Technologies in Voice Chatbot Systems
1,0.14807265109327838,2025,10.1186/s12888-025-07071-0,“It’s like having a friend in your pocket.” the service user experience of the Actissist digital health intervention for early psychosis: a qualitative study
11,0.11636866949072344,2025,10.1016/j.ijhcs.2025.103585,Effects of interaction modalities and emotional states on user's perceived empathy with an LLM-based embodied conversational agent
4,0.16377694456642505,2025,10.1093/bib/bbaf539,BioRAGent: natural language biomedical querying with retrieval-augmented multiagent systems
10,0.09065851937974533,2025,10.3390/technologies13110530,Towards Intelligent Virtual Clerks: AI-Driven Automation for Clinical Data Entry in Dialysis Care
0,0.03614315551285968,2025,10.31127/tuje.1690888,Protecting Privacy and Ethics in AI-driven Conversational Systems using Laplace Mechanism
3,0.06662129619509866,2025,10.1016/j.compcom.2025.102926,"Drafting defensively, documenting authorship: An analysis of Draftback and Grammarly Authorship"
7,0.10245949429180434,2026,,"7th International Workshop on Explainable, Transparent Autonomous Agents and Multi-Agent Systems, EXTRAAMAS 2025"
3,0.1131367089138899,2025,10.1186/s12909-025-07307-3,Enhancing professional communication training in higher education through artificial intelligence(AI)-integrated exercises: study protocol for a randomised controlled trial
8,0.053652634292979166,2025,10.1145/3663547.3759702,"""Better Than Nothing"" or Not Enough? User-Centered Reflections on AI-Generated Audio Descriptions Across Media Formats"
9,0.3054182233097975,2025,10.2478/jdis-2025-0036,Research on AI-driven innovations and services in academic libraries: A bibliometric and systematic literature review
3,0.20302605124221587,2025,10.3390/app15137389,Using Generative AI to Support UX Design Students in Web Development Courses
6,0.041672356878345654,2025,10.14236/ewic/BCSHCI2025.6,The Inclusive Metaverse: Using Self-Discrepancy Theory and Artificial Intelligence to Create Personalised Experiences
8,0.109379049301738,2026,10.1002/cb.70077,"Understanding Attachment to Social Chatbots: The Roles of Loneliness, Self-Disclosure, and Empathy"
3,0.07868011553858839,2025,10.57159/jcmm.4.5.25231,Evaluating the Use of Generative AI Travel Assistants in Smart Tourism through Student Feedback
0,0.025886181658393473,2025,10.1145/3750069.3757884,CHAMPIonS: Conversational Human-AI Methodologies for Performance In Sports
8,0.06438770940337314,2025,10.17549/gbfr.2025.30.12.150,Millennials Perception and Adoption of Fast-Food Customer Service Chatbots
0,0.017919319231696287,2026,10.1007/978-3-032-13544-5_3,Fine Tuning GPT-4o for Interior Design Chatbot
8,0.07775881437981279,2025,10.1007/s10791-025-09692-1,Empowering business research with ChatGPT: academic and student insights through the UTAUT lens
13,0.029860929139297693,2025,10.1016/j.tra.2025.104622,Impact of real-time information on passenger satisfaction across varying public transport quality levels in 13 Chilean cities
0,0.011033574372460487,2025,10.1109/GCCE65946.2025.11274680,Large Language Models for Free-to-Air TV Program Content Analysis and Complementation
13,0.028267539597696494,2025,10.1145/3706598.3714088,The Interaction Layer: An Exploration for Co-Designing User-LLM Interactions in Parental Wellbeing Support Systems
3,0.07241658181178261,2025,10.1109/ICDSAAI65575.2025.11011878,Developing a User-Friendly Conversational AI Assistant for University Using Ollama and LLama3
3,0.17955080353113503,2025,10.1109/FIE63693.2025.11328660,Optimizing Diary Studies Learning Outcomes with Fine-Tuned Large Language Models on the Diaryquest Platform
4,0.03224192354689057,2025,10.1007/s40593-024-00405-1,Enhancing Procedural Writing Through Personalized Example Retrieval: A Case Study on Cooking Recipes
13,0.022555938428555744,2025,10.1145/3706598.3714128,Chatbots for Data Collection in Surveys: A Comparison of Four Theory-Based Interview Probes
6,0.10056641937361095,2025,,Beyond Chat Interfaces: Advanced Al Avatars for Real-Time Engagement
2,0.22745651174681442,2025,10.1108/978-1-83549-418-920251012,"Alexa, can you please tell me how i can engage and provide the best experience and value to my customers?"
4,0.11458114645361359,2025,10.14778/3750601.3750655,Smart SPARQL Advisor: Guiding Users in Query Formulation with Performance Prediction
3,0.060864892782690756,2025,10.6251/BEP.202503_56(3).0003,Developing Chatbots as Virtual Clients for Empathy Training in Counselor Education: Examining Feasibility from Users’ Perspectives
6,0.1113390036940114,2025,10.1007/978-3-031-76528-5_12,Leveraging Large Language Models and Augmented Reality to Enhance the Understanding of Geotechnical Report
0,0.025160061391656732,2025,10.1145/3706599.3719744,IntentPrism: Human-AI Intent Manifestation for Web Information Foraging
2,0.07502827315962973,2025,10.1108/IJCHM-05-2024-0676,Building harmonious human–AI relationship through empathy in frontline service encounters: underlying mechanisms and journey stage differences
4,0.050648688227734086,2025,,MEMERAG: A Multilingual End-to-End Meta-Evaluation Benchmark for Retrieval Augmented Generation
3,0.04631473514667849,2025,10.4018/979-8-3693-8734-4.ch010,Implementing educational leadership and management chatbots: Challenges and opportunities
9,0.11363598446980634,2025,10.1109/SITA67914.2025.11273744,The Evolving Role of Large Language Models in UX Design: A Bibliometric Analysis Study
4,0.02801237492863721,2025,10.1109/CSITSS67709.2025.11294190,Generative AI-Enabled Chatbot with AWS Lex and Amazon Bedrock: A Self-Learning Approach
13,0.2196536859973719,2025,10.1109/ICSE55347.2025.00138,Does GenAI Make Usability Testing Obsolete?
13,0.1645313535159306,2025,10.1145/3706599.3719729,UXAgent: An LLM Agent-Based Usability Testing Framework for Web Design
5,0.29302553317800756,2025,10.1007/978-981-97-8963-4_7,The Design of a Human-Robot Interaction System for Social Robots Assisted by Large Models
4,0.055002443856723315,2025,10.52202/083095-0049,Enhancing Space Situational Awareness Tool’s Human Machine Interface Functionality using the Large Language Model-powered Query System
13,0.053108474173272344,2025,10.1145/3706599.3719743,GenerativeGUI: Dynamic GUI Generation Leveraging LLMs for Enhanced User Interaction on Chat Interfaces
4,0.05087966072471759,2025,10.1007/978-981-96-4245-8_22,Can Large Language Model Services Answer the Update-to-Date Information? An Empirical Study
4,0.1339476235211412,2025,10.1007/978-3-032-06372-4_18,A Two-Stage SQL Generation Method Based on Lightweight Large Language Model
4,0.05479588061544717,2025,10.1109/SERA65747.2025.11154638,From Textbooks to Chatbots: Applying Large Language Models in Vietnamese History Learning
4,0.14328671513012295,2025,10.1109/ACDSA65407.2025.11165971,Mitigating Hallucination - ZeroG: An Advanced Knowledge Management Engine
0,0.039383442184289,2025,10.1109/SEAI65851.2025.11108775,A Feature Engineering Approach to Improve Clustering-Based Persona Generation
0,0.03750657602347918,2025,10.1109/ATIGB66719.2025.11142102,Weight-Driven Nearest Neighbor Algorithms for Effective Data Linking
3,0.06166502554840752,2025,,Fine-tuning an LLM to Enhance its Quantitative Aptitude Question Generation and Solving Capabilities
9,0.09915691955881036,2025,10.13998/j.cnki.issn1002-1248.25-0217,Empowered Digital Reading Promotion of Historical Documents with Generative AI; [生成式 AI 视域下的历史文献数字阅读推广研究]
13,0.028276481872953358,2025,10.4018/979-8-3693-7147-3.ch011,Incorporating user preferences and heterogeneity in designing CRM chatbots
13,0.04570082440334276,2025,10.1109/KSE68178.2025.11309454,EmbedRank-LM: Natural Language-Driven Web Element Identification for Automated UI Testing
13,0.1341081975984515,2025,10.1145/3706598.3714045,EvAlignUX: Advancing UX Evaluation through LLM-Supported Metrics Exploration
3,0.05447843054487636,2025,10.1109/BIBM66473.2025.11356150,Evaluating the Effectiveness of Large Language Models in Solving Simple Programming Tasks: A User-Centered Study
7,0.1529420746205826,2025,10.1145/3706599.3706693,Exploring Early Adopters’ Use of AI Driven Multi-Agent Systems to Inform Human-Agent Interaction Design: Insights from Industry Practice
0,0.03161616409893008,2025,10.1109/ACCESS.2025.3540975,The Role of Accuracy and Validation Effectiveness in Conversational Business Analytics
0,0.03627900373721912,2025,10.1007/978-981-96-5190-0_15,Navigating the Future of Transportation with the Support of Large Language Models and AI
0,0.03801860167222619,2025,10.1109/INFOCOMWKSHPS65812.2025.11152901,Deep Reinforcement Learning-Based Methods for Model Deployment in Edge Environments
13,0.20552128018159194,2025,10.1145/3708557.3716341,Leveraging Large Language Models for Usability Testing: a Preliminary Study
0,0.023774548510574173,2025,10.4018/979-8-3693-6864-0.ch003,Hybrid soft computing techniques for machine learning and optimization: Financial document summarization using Lamini FLan-T15 and BERT
0,0.03958889846197343,2025,10.1007/978-3-031-95330-9_39,NextRec: Enhancing Recommender Systems with Cutting-Edge Large Language Models
7,0.12472819645173629,2025,10.1080/10447318.2024.2387398,VAEnvGen: A Real-Time Virtual Agent Environment Generation System Based on Large Language Models
3,0.05440248424973867,2025,,"6th International Conference on Artificial Intelligence in HCI, AI-HCI 2025, held as part of the 27th HCI International Conference, HCII 2025"
0,0.0234980004480873,2025,10.4018/979-8-3373-3296-3.ch009,Secure authentication and identity management with AI
3,0.04255204650988718,2025,,Development and evaluation of an intelligent tutor for programming learning based on Large Language Models; [Desarrollo y Evaluación de un Tutor Inteligente para el aprendizaje de programación basado en los Modelos de Lenguaje Extenso]
5,0.2789305230268379,2025,10.1016/j.procs.2025.07.139,Advanced Human-Robot Interaction with a Mobile Robot: Integrating Large Language Models into Robotics
0,0.0209003925768796,2025,10.1145/3706598.3713634,The Sky is the Limit: Understanding How Generative AI can Enhance Screen Reader Users' Experience with Productivity Applications
8,0.15077347107972594,2025,10.1007/978-981-96-1483-7_25,Prompt Strategies for Sarcastic Meme Detection: A Comparative Analysis
2,0.14913230128436614,2025,10.4018/979-8-3693-9944-6.ch013,Fintech innovations in service marketing and intersecting natural language processing
0,0.022655752666456468,2025,10.1016/j.dss.2025.114402,Tell me a story! Narrative-driven XAI with Large Language Models
11,0.17175280047203076,2025,10.1007/978-981-96-4016-4_10,Anthropomorphic Enhancement Model Based on Large Language Models
4,0.0358220326364571,2025,,"Computing Conference, CompCom 2025"
0,0.03997833920749505,2025,10.1016/j.ijhcs.2025.103445,PersonaCraft: Leveraging language models for data-driven persona development
0,0.03631151354376413,2025,10.1109/ICECCE67514.2025.11257883,An Overview of Large Language Models in 6G Radio Access Networks
7,0.13068267267995745,2025,10.1109/ACCESS.2025.3630967,GraphMind: Context-Aware Multi-Agent Systems With Graph Attention Autoencoder and Large Language Model Integration
4,0.2118600280034847,2025,10.1109/UBMK67458.2025.11206833,RAG Based Interactive Chatbot for Video Streaming Services
